country,trade_balance,most_imported_product,import_value,most_exported_product,exported_value
Austria,-281491264.00,"Base metal mountings, fittings and similar articles for furniture, doors, staircases, windows, trunks, chests etc, castors with mountings of base metal, automatic door closers of base metal",21843995.00,,21843995.00
Belgium,-243428834.00,"Human blood; animal blood for therapeutic, prophylactic or diagnostic uses; antisera, other blood fractions, immunological products, modified or obtained by biotechnological processes; vaccines, toxins, cultures of micro-organisms (excluding yeasts) etc",95766833.00,"Meat of sheep or goats; fresh, chilled or frozen",95766833.00
Bulgaria,2422919.00,Sunflower seeds; whether or not broken,2441923.00,"Meat of sheep or goats; fresh, chilled or frozen",2441923.00
Croatia,-4973690.00,"Electric transformers, static converters (e.g. rectifiers) and inductors",2867990.00,,2867990.00
Cyprus,8178753.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",2242326.00,"Meat of sheep or goats; fresh, chilled or frozen",2242326.00
Czechia,-181382151.00,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",56447664.00,,56447664.00
Denmark,-220080965.00,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints and other fracture appliances; artificial parts of the body; hearing aids and other which are worn, carried or implanted in the body to compensate for a defect or disability",86267357.00,,86267357.00
Estonia,-6938352.00,Buildings; prefabricated,3346564.00,"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or finger-jointed, of a thickness exceeding 6mm",3346564.00
Finland,-182292918.00,"Meat of swine; fresh, chilled or frozen",22959531.00,,22959531.00
France,-935406606.00,"Aircraft n.e.c. in heading no. 8801, except unmanned aircraft of heading 8806, (e.g. helicopters, aeroplanes); spacecraft (including satellites) and suborbital and spacecraft launch vehicles",206675266.00,,206675266.00
Germany,-2244810910.00,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",357661269.00,,357661269.00
Greece,19661484.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",15506772.00,"Meat of sheep or goats; fresh, chilled or frozen",15506772.00
Hungary,-155907025.00,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",32075380.00,,32075380.00
Ireland,-202527633.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",87439872.00,,87439872.00
Italy,-1264244016.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",96277862.00,,96277862.00
Latvia,-12556346.00,"Plywood, veneered panels and similar laminated wood",6508062.00,,6508062.00
Lithuania,-16257093.00,"Yarn of carded wool, not put up for retail sale",5637433.00,"Wool, not carded or combed",5637433.00
Luxembourg,-6205865.00,"Floor coverings of plastics, self-adhesive or not, in rolls or tiles; wall or ceiling coverings of plastics, in rolls of a width not less than 45cm",4419469.00,,4419469.00
Malta,-2444423.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",3403874.00,,3403874.00
Netherlands,502202936.00,Food preparations not elsewhere specified or included,43769328.00,Milk and cream; concentrated or containing added sugar or other sweetening matter,43769328.00
Poland,-246898675.00,"Turbo-jets, turbo-propellers and other gas turbines",46311734.00,"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen",46311734.00
Portugal,-25140767.00,"Plastics; plates, sheets, film, foil and strip (not self-adhesive); non-cellular and not reinforced, laminated, supported or similarly combined with other materials, n.e.c. in chapter 39",6540342.00,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",6540342.00
Romania,-71783188.00,Maize (corn),18973782.00,,18973782.00
Slovakia,-110401632.00,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",93011130.00,,93011130.00
Slovenia,-30966792.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",8117043.00,,8117043.00
Spain,-430254329.00,"Olive oil and its fractions; whether or not refined, but not chemically modified",59124627.00,,59124627.00
Sweden,-266336695.00,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal admin. systems) or packed for retail sale",25462444.00,"Meat of sheep or goats; fresh, chilled or frozen",25462444.00
